,Time,Actual,Predict
1646,2022-10-14 07:20:00,0.97942,0.97881
1647,2022-10-14 07:25:00,0.98053,0.97865
1648,2022-10-14 07:30:00,0.98012,0.97837
1649,2022-10-14 07:35:00,0.97993,0.97848
1650,2022-10-14 07:40:00,0.97972,0.97849
1651,2022-10-14 07:45:00,0.97977,0.97842
1652,2022-10-14 07:50:00,0.97971,0.97841
1653,2022-10-14 07:55:00,0.97938,0.97849
1654,2022-10-14 08:00:00,0.97925,0.97831
1655,2022-10-14 08:05:00,0.97907,0.97847
1656,2022-10-14 08:10:00,0.97953,0.97863
1657,2022-10-14 08:15:00,0.97938,0.97863
1658,2022-10-14 08:20:00,0.97939,0.97866
1659,2022-10-14 08:25:00,0.97915,0.97826
1660,2022-10-14 08:30:00,0.97906,0.97801
1661,2022-10-14 08:35:00,0.97904,0.97821
1662,2022-10-14 08:40:00,0.97899,0.97841
1663,2022-10-14 08:45:00,0.97884,0.9782
1664,2022-10-14 08:50:00,0.97907,0.9782
1665,2022-10-14 08:55:00,0.97902,0.97838
1666,2022-10-14 09:00:00,0.97903,0.97777
1667,2022-10-14 09:05:00,0.97878,0.97818
1668,2022-10-14 09:10:00,0.97945,0.97834
1669,2022-10-14 09:15:00,0.97941,0.97824
1670,2022-10-14 09:20:00,0.97941,0.97868
1671,2022-10-14 09:25:00,0.97927,0.97865
1672,2022-10-14 09:30:00,0.97858,0.97903
1673,2022-10-14 09:35:00,0.97872,0.97928
1674,2022-10-14 09:40:00,0.97876,0.97914
1675,2022-10-14 09:45:00,0.97865,0.97941
1676,2022-10-14 09:50:00,0.97888,0.97918
1677,2022-10-14 09:55:00,0.97847,0.97855
1678,2022-10-14 10:00:00,0.97836,0.97857
1679,2022-10-14 10:05:00,0.97797,0.97843
1680,2022-10-14 10:10:00,0.97838,0.97795
1681,2022-10-14 10:15:00,0.97838,0.9777
1682,2022-10-14 10:20:00,0.97827,0.97726
1683,2022-10-14 10:25:00,0.97832,0.9766
1684,2022-10-14 10:30:00,0.9784,0.97643
1685,2022-10-14 10:35:00,0.97817,0.97641
1686,2022-10-14 10:40:00,0.97836,0.97633
1687,2022-10-14 10:45:00,0.97848,0.97654
1688,2022-10-14 10:50:00,0.97843,0.97634
1689,2022-10-14 10:55:00,0.97851,0.97664
1690,2022-10-14 11:00:00,0.978,0.97672
1691,2022-10-14 11:05:00,0.97795,0.97653
1692,2022-10-14 11:10:00,0.97812,0.97639
1693,2022-10-14 11:15:00,0.97831,0.97621
1694,2022-10-14 11:20:00,0.97796,0.97587
1695,2022-10-14 11:25:00,0.97817,0.97531
1696,2022-10-14 11:30:00,0.97818,0.9753
1697,2022-10-14 11:35:00,0.97761,0.97532
1698,2022-10-14 11:40:00,0.97855,0.9756
1699,2022-10-14 11:45:00,0.9787,0.97588
1700,2022-10-14 11:50:00,0.97843,0.97564
1701,2022-10-14 11:55:00,0.9791,0.97537
1702,2022-10-14 12:00:00,0.97891,0.97535
1703,2022-10-14 12:05:00,0.9794,0.97534
1704,2022-10-14 12:10:00,0.97928,0.97504
1705,2022-10-14 12:15:00,0.97916,0.97459
1706,2022-10-14 12:20:00,0.97957,0.9744
1707,2022-10-14 12:25:00,0.97887,0.97405
1708,2022-10-14 12:30:00,0.97787,0.97333
1709,2022-10-14 12:35:00,0.97884,0.97299
1710,2022-10-14 12:40:00,0.9776,0.97258
1711,2022-10-14 12:45:00,0.97774,0.97229
1712,2022-10-14 12:50:00,0.9772,0.97256
1713,2022-10-14 12:55:00,0.97671,0.9728
1714,2022-10-14 13:00:00,0.97584,0.97304
1715,2022-10-14 13:05:00,0.97624,0.97315
1716,2022-10-14 13:10:00,0.97603,0.97356
1717,2022-10-14 13:15:00,0.9761,0.97331
1718,2022-10-14 13:20:00,0.97644,0.9734
1719,2022-10-14 13:25:00,0.97613,0.97409
1720,2022-10-14 13:30:00,0.97676,0.97505
1721,2022-10-14 13:35:00,0.97677,0.97508
1722,2022-10-14 13:40:00,0.97635,0.97444
1723,2022-10-14 13:45:00,0.97624,0.97456
1724,2022-10-14 13:50:00,0.97602,0.9747
1725,2022-10-14 13:55:00,0.97514,0.9744
1726,2022-10-14 14:00:00,0.97466,0.97411
1727,2022-10-14 14:05:00,0.97509,0.97399
1728,2022-10-14 14:10:00,0.9751,0.97386
1729,2022-10-14 14:15:00,0.97565,0.97398
1730,2022-10-14 14:20:00,0.97582,0.97419
1731,2022-10-14 14:25:00,0.97531,0.97417
1732,2022-10-14 14:30:00,0.97509,0.97406
1733,2022-10-14 14:35:00,0.97504,0.97367
1734,2022-10-14 14:40:00,0.97519,0.97367
1735,2022-10-14 14:45:00,0.97464,0.97303
1736,2022-10-14 14:50:00,0.97437,0.97249
1737,2022-10-14 14:55:00,0.97416,0.972
1738,2022-10-14 15:00:00,0.97358,0.97227
1739,2022-10-14 15:05:00,0.97281,0.97223
1740,2022-10-14 15:10:00,0.9727,0.9725
1741,2022-10-14 15:15:00,0.97248,0.97236
1742,2022-10-14 15:20:00,0.97198,0.9725
1743,2022-10-14 15:25:00,0.97253,0.97261
1744,2022-10-14 15:30:00,0.97274,0.97262
1745,2022-10-14 15:35:00,0.97301,0.97309
1746,2022-10-14 15:40:00,0.97313,0.97318
1747,2022-10-14 15:45:00,0.97364,0.97371
1748,2022-10-14 15:50:00,0.97325,0.97411
1749,2022-10-14 15:55:00,0.97312,0.97518
1750,2022-10-14 16:00:00,0.9742,0.97683
1751,2022-10-14 16:05:00,0.97514,0.97814
1752,2022-10-14 16:10:00,0.97475,0.97885
1753,2022-10-14 16:15:00,0.97449,0.979
1754,2022-10-14 16:20:00,0.97396,0.97881
1755,2022-10-14 16:25:00,0.97406,0.97807
1756,2022-10-14 16:30:00,0.97352,0.97685
1757,2022-10-14 16:35:00,0.97341,0.97637
1758,2022-10-14 16:40:00,0.97324,0.97665
1759,2022-10-14 16:45:00,0.97318,0.97604
1760,2022-10-14 16:50:00,0.97352,0.97535
1761,2022-10-14 16:55:00,0.97365,0.97503
1762,2022-10-14 17:00:00,0.97372,0.97479
1763,2022-10-14 17:05:00,0.97352,0.9739
1764,2022-10-14 17:10:00,0.97332,0.97397
1765,2022-10-14 17:15:00,0.97308,0.97354
1766,2022-10-14 17:20:00,0.97213,0.97347
1767,2022-10-14 17:25:00,0.97204,0.9736
1768,2022-10-14 17:30:00,0.9711,0.97431
1769,2022-10-14 17:35:00,0.9719,0.97476
1770,2022-10-14 17:40:00,0.97171,0.97474
1771,2022-10-14 17:45:00,0.9722,0.9744
1772,2022-10-14 17:50:00,0.97166,0.97403
1773,2022-10-14 17:55:00,0.97213,0.97449
1774,2022-10-14 18:00:00,0.97217,0.97535
1775,2022-10-14 18:05:00,0.97215,0.97632
1776,2022-10-14 18:10:00,0.97273,0.97633
1777,2022-10-14 18:15:00,0.97299,0.97605
1778,2022-10-14 18:20:00,0.97353,0.97561
1779,2022-10-14 18:25:00,0.97378,0.97524
1780,2022-10-14 18:30:00,0.97539,0.97522
1781,2022-10-14 18:35:00,0.97732,0.97486
1782,2022-10-14 18:40:00,0.97895,0.97477
1783,2022-10-14 18:45:00,0.97915,0.97443
1784,2022-10-14 18:50:00,0.97907,0.97439
1785,2022-10-14 18:55:00,0.97814,0.97421
1786,2022-10-14 19:00:00,0.97695,0.97428
1787,2022-10-14 19:05:00,0.97494,0.97469
1788,2022-10-14 19:10:00,0.97443,0.97383
1789,2022-10-14 19:15:00,0.97584,0.97337
1790,2022-10-14 19:20:00,0.97385,0.97327
1791,2022-10-14 19:25:00,0.9738,0.97319
1792,2022-10-14 19:30:00,0.9736,0.97362
1793,2022-10-14 19:35:00,0.9737,0.97346
1794,2022-10-14 19:40:00,0.9728,0.9733
1795,2022-10-14 19:45:00,0.97275,0.97332
1796,2022-10-14 19:50:00,0.97231,0.97293
1797,2022-10-14 19:55:00,0.97306,0.97222
1798,2022-10-14 20:00:00,0.97324,0.972
1799,2022-10-14 20:05:00,0.97403,0.97237
1800,2022-10-14 20:10:00,0.9745,0.97235
1801,2022-10-14 20:15:00,0.97403,0.97222
1802,2022-10-14 20:20:00,0.97347,0.97235
1803,2022-10-14 20:25:00,0.97332,0.97205
1804,2022-10-14 20:30:00,0.97427,0.97194
1805,2022-10-14 20:35:00,0.97536,0.97231
1806,2022-10-14 20:40:00,0.9767,0.97247
1807,2022-10-14 20:45:00,0.97574,0.97261
1808,2022-10-14 20:50:00,0.97529,0.97282
1809,2022-10-14 20:55:00,0.97451,0.9729
1810,2022-10-14 21:00:00,0.97453,0.97301
1811,2022-10-14 21:05:00,0.97477,0.97325
1812,2022-10-14 21:10:00,0.97409,0.97311
1813,2022-10-14 21:15:00,0.97417,0.97301
1814,2022-10-14 21:20:00,0.97373,0.97262
1815,2022-10-14 21:25:00,0.97388,0.97247
1816,2022-10-14 21:30:00,0.97366,0.97256
1817,2022-10-14 21:35:00,0.97388,0.97269
1818,2022-10-14 21:40:00,0.97456,0.9724
1819,2022-10-14 21:45:00,0.97268,0.97228
1820,2022-10-14 21:50:00,0.97274,0.97244
1821,2022-10-14 21:55:00,0.97288,0.97245
1822,2022-10-14 22:00:00,0.97293,0.97254
1823,2022-10-14 22:05:00,0.97355,0.97246
1824,2022-10-14 22:10:00,0.97296,0.97232
1825,2022-10-14 22:15:00,0.97297,0.97213
1826,2022-10-14 22:20:00,0.97293,0.97205
1827,2022-10-14 22:25:00,0.97217,0.97251
1828,2022-10-14 22:30:00,0.97175,0.97274
1829,2022-10-14 22:35:00,0.97177,0.97295
1830,2022-10-14 22:40:00,0.97238,0.97298
1831,2022-10-14 22:45:00,0.9721,0.97306
1832,2022-10-14 22:50:00,0.97196,0.97306
1833,2022-10-14 22:55:00,0.97226,0.97299
1834,2022-10-14 23:00:00,0.97164,0.97312
1835,2022-10-14 23:05:00,0.97191,0.97303
1836,2022-10-14 23:10:00,0.97219,0.97312
1837,2022-10-14 23:15:00,0.97246,0.97302
1838,2022-10-14 23:20:00,0.97245,0.97295
1839,2022-10-14 23:25:00,0.9729,0.97268
1840,2022-10-14 23:30:00,0.97267,0.97261
1841,2022-10-14 23:35:00,0.97285,0.97251
1842,2022-10-14 23:40:00,0.97312,0.97243
1843,2022-10-14 23:45:00,0.97276,0.97225
1844,2022-10-14 23:50:00,0.9727,0.97212
1845,2022-10-14 23:55:00,0.97204,0.97247
1846,2022-10-17 00:05:00,0.97218,0.97208
1847,2022-10-17 00:10:00,0.97243,0.97242
1848,2022-10-17 00:15:00,0.97244,0.97217
1849,2022-10-17 00:20:00,0.97201,0.9721
1850,2022-10-17 00:25:00,0.97208,0.97205
1851,2022-10-17 00:30:00,0.97219,0.9722
1852,2022-10-17 00:35:00,0.97232,0.97213
1853,2022-10-17 00:40:00,0.97236,0.97237
1854,2022-10-17 00:45:00,0.97233,0.97262
1855,2022-10-17 00:50:00,0.97213,0.97259
1856,2022-10-17 00:55:00,0.97191,0.97266
1857,2022-10-17 01:00:00,0.97196,0.97248
1858,2022-10-17 01:05:00,0.97238,0.97353
1859,2022-10-17 01:10:00,0.97255,0.97379
1860,2022-10-17 01:15:00,0.97276,0.97389
1861,2022-10-17 01:20:00,0.97264,0.97375
1862,2022-10-17 01:25:00,0.97273,0.97347
1863,2022-10-17 01:30:00,0.97274,0.97352
1864,2022-10-17 01:35:00,0.97263,0.97338
1865,2022-10-17 01:40:00,0.97281,0.9732
1866,2022-10-17 01:45:00,0.97259,0.97304
1867,2022-10-17 01:50:00,0.97274,0.97312
1868,2022-10-17 01:55:00,0.97269,0.97317
1869,2022-10-17 02:00:00,0.97257,0.97335
1870,2022-10-17 02:05:00,0.97228,0.97356
1871,2022-10-17 02:10:00,0.97238,0.97356
1872,2022-10-17 02:15:00,0.97228,0.97381
1873,2022-10-17 02:20:00,0.97219,0.97374
1874,2022-10-17 02:25:00,0.97203,0.97378
1875,2022-10-17 02:30:00,0.97201,0.97395
1876,2022-10-17 02:35:00,0.97234,0.9743
1877,2022-10-17 02:40:00,0.97183,0.97432
1878,2022-10-17 02:45:00,0.9723,0.97408
1879,2022-10-17 02:50:00,0.97202,0.97416
1880,2022-10-17 02:55:00,0.97199,0.97427
1881,2022-10-17 03:00:00,0.972,0.97417
1882,2022-10-17 03:05:00,0.9721,0.97413
1883,2022-10-17 03:10:00,0.97207,0.97476
1884,2022-10-17 03:15:00,0.97217,0.9743
1885,2022-10-17 03:20:00,0.97253,0.97418
1886,2022-10-17 03:25:00,0.97227,0.97426
1887,2022-10-17 03:30:00,0.97242,0.97415
1888,2022-10-17 03:35:00,0.97227,0.97422
1889,2022-10-17 03:40:00,0.97348,0.97426
1890,2022-10-17 03:45:00,0.97346,0.97459
1891,2022-10-17 03:50:00,0.97346,0.97447
1892,2022-10-17 03:55:00,0.97321,0.97436
1893,2022-10-17 04:00:00,0.97307,0.9744
1894,2022-10-17 04:05:00,0.97311,0.97408
1895,2022-10-17 04:10:00,0.97301,0.9739
1896,2022-10-17 04:15:00,0.97285,0.97379
1897,2022-10-17 04:20:00,0.97267,0.97398
1898,2022-10-17 04:25:00,0.97306,0.97383
1899,2022-10-17 04:30:00,0.97297,0.9738
1900,2022-10-17 04:35:00,0.97319,0.97408
1901,2022-10-17 04:40:00,0.9734,0.97382
1902,2022-10-17 04:45:00,0.97344,0.97395
1903,2022-10-17 04:50:00,0.97361,0.97413
1904,2022-10-17 04:55:00,0.97349,0.97414
1905,2022-10-17 05:00:00,0.97351,0.97403
1906,2022-10-17 05:05:00,0.97377,0.97419
1907,2022-10-17 05:10:00,0.97417,0.97439
1908,2022-10-17 05:15:00,0.97408,0.97449
1909,2022-10-17 05:20:00,0.97385,0.97424
1910,2022-10-17 05:25:00,0.97411,0.97405
1911,2022-10-17 05:30:00,0.97419,0.97405
1912,2022-10-17 05:35:00,0.97399,0.97383
1913,2022-10-17 05:40:00,0.97409,0.97373
1914,2022-10-17 05:45:00,0.97474,0.97387
1915,2022-10-17 05:50:00,0.97423,0.974
1916,2022-10-17 05:55:00,0.97402,0.97373
1917,2022-10-17 06:00:00,0.97429,0.97375
1918,2022-10-17 06:05:00,0.97414,0.97377
1919,2022-10-17 06:10:00,0.97435,0.97378
1920,2022-10-17 06:15:00,0.97431,0.97369
1921,2022-10-17 06:20:00,0.97491,0.9738
1922,2022-10-17 06:25:00,0.97457,0.97355
1923,2022-10-17 06:30:00,0.97451,0.97372
1924,2022-10-17 06:35:00,0.97456,0.97328
1925,2022-10-17 06:40:00,0.97413,0.97341
1926,2022-10-17 06:45:00,0.97416,0.97335
1927,2022-10-17 06:50:00,0.97407,0.97337
1928,2022-10-17 06:55:00,0.97413,0.97309
1929,2022-10-17 07:00:00,0.97413,0.97299
1930,2022-10-17 07:05:00,0.97425,0.97261
1931,2022-10-17 07:10:00,0.97459,0.97244
1932,2022-10-17 07:15:00,0.97423,0.97244
1933,2022-10-17 07:20:00,0.9746,0.97252
1934,2022-10-17 07:25:00,0.97481,0.97263
1935,2022-10-17 07:30:00,0.97477,0.97245
1936,2022-10-17 07:35:00,0.97456,0.97284
1937,2022-10-17 07:40:00,0.97482,0.97281
1938,2022-10-17 07:45:00,0.97506,0.9729
1939,2022-10-17 07:50:00,0.97495,0.97306
1940,2022-10-17 07:55:00,0.97475,0.97292
1941,2022-10-17 08:00:00,0.97461,0.97275
1942,2022-10-17 08:05:00,0.97456,0.97307
1943,2022-10-17 08:10:00,0.9744,0.97365
1944,2022-10-17 08:15:00,0.97441,0.97386
1945,2022-10-17 08:20:00,0.97468,0.97404
1946,2022-10-17 08:25:00,0.97463,0.97366
1947,2022-10-17 08:30:00,0.97445,0.97381
1948,2022-10-17 08:35:00,0.9745,0.97388
1949,2022-10-17 08:40:00,0.97446,0.97396
1950,2022-10-17 08:45:00,0.97451,0.97409
1951,2022-10-17 08:50:00,0.97451,0.97431
1952,2022-10-17 08:55:00,0.97454,0.97467
1953,2022-10-17 09:00:00,0.97441,0.97466
1954,2022-10-17 09:05:00,0.9745,0.97438
1955,2022-10-17 09:10:00,0.97413,0.97429
1956,2022-10-17 09:15:00,0.97434,0.97424
1957,2022-10-17 09:20:00,0.97421,0.97381
1958,2022-10-17 09:25:00,0.97427,0.97338
1959,2022-10-17 09:30:00,0.97392,0.97346
1960,2022-10-17 09:35:00,0.97397,0.97322
1961,2022-10-17 09:40:00,0.97346,0.97307
1962,2022-10-17 09:45:00,0.97328,0.97313
1963,2022-10-17 09:50:00,0.97349,0.97297
1964,2022-10-17 09:55:00,0.97342,0.97271
1965,2022-10-17 10:00:00,0.97354,0.97248
1966,2022-10-17 10:05:00,0.97352,0.97373
1967,2022-10-17 10:10:00,0.97375,0.97378
1968,2022-10-17 10:15:00,0.97374,0.97394
1969,2022-10-17 10:20:00,0.97378,0.97366
1970,2022-10-17 10:25:00,0.97396,0.97337
1971,2022-10-17 10:30:00,0.97376,0.97339
1972,2022-10-17 10:35:00,0.97368,0.97353
1973,2022-10-17 10:40:00,0.97391,0.97372
1974,2022-10-17 10:45:00,0.97465,0.97432
1975,2022-10-17 10:50:00,0.97462,0.97428
1976,2022-10-17 10:55:00,0.97479,0.97423
1977,2022-10-17 11:00:00,0.97443,0.9743
1978,2022-10-17 11:05:00,0.97467,0.97417
1979,2022-10-17 11:10:00,0.97471,0.97441
1980,2022-10-17 11:15:00,0.97465,0.97464
1981,2022-10-17 11:20:00,0.97484,0.97437
1982,2022-10-17 11:25:00,0.97506,0.97438
1983,2022-10-17 11:30:00,0.97527,0.97342
1984,2022-10-17 11:35:00,0.97521,0.97243
1985,2022-10-17 11:40:00,0.97495,0.97257
1986,2022-10-17 11:45:00,0.97475,0.97301
1987,2022-10-17 11:50:00,0.9749,0.973
1988,2022-10-17 11:55:00,0.97442,0.97327
1989,2022-10-17 12:00:00,0.97391,0.97329
1990,2022-10-17 12:05:00,0.97419,0.97368
1991,2022-10-17 12:10:00,0.97381,0.97402
1992,2022-10-17 12:15:00,0.97355,0.97444
1993,2022-10-17 12:20:00,0.97386,0.97485
1994,2022-10-17 12:25:00,0.97381,0.97448
1995,2022-10-17 12:30:00,0.9733,0.97466
1996,2022-10-17 12:35:00,0.97318,0.97473
1997,2022-10-17 12:40:00,0.9752,0.97501
1998,2022-10-17 12:45:00,0.97457,0.97505
1999,2022-10-17 12:50:00,0.97466,0.97506
2000,2022-10-17 12:55:00,0.97416,0.97512
2001,2022-10-17 13:00:00,0.97405,0.97523
2002,2022-10-17 13:05:00,0.97409,0.97523
2003,2022-10-17 13:10:00,0.97427,0.97616
2004,2022-10-17 13:15:00,0.97452,0.97662
2005,2022-10-17 13:20:00,0.97527,0.97616
2006,2022-10-17 13:25:00,0.97488,0.97569
2007,2022-10-17 13:30:00,0.97469,0.97567
2008,2022-10-17 13:35:00,0.97472,0.97548
2009,2022-10-17 13:40:00,0.97466,0.97484
2010,2022-10-17 13:45:00,0.97514,0.97468
2011,2022-10-17 13:50:00,0.9751,0.97496
2012,2022-10-17 13:55:00,0.97472,0.97477
2013,2022-10-17 14:00:00,0.97466,0.97487
2014,2022-10-17 14:05:00,0.97338,0.97431
2015,2022-10-17 14:10:00,0.97201,0.97469
2016,2022-10-17 14:15:00,0.97304,0.97461
2017,2022-10-17 14:20:00,0.97351,0.9746
2018,2022-10-17 14:25:00,0.97326,0.97455
2019,2022-10-17 14:30:00,0.97371,0.97479
2020,2022-10-17 14:35:00,0.97386,0.97497
2021,2022-10-17 14:40:00,0.97427,0.97476
2022,2022-10-17 14:45:00,0.97487,0.97414
2023,2022-10-17 14:50:00,0.97519,0.9735
2024,2022-10-17 14:55:00,0.97514,0.97358
2025,2022-10-17 15:00:00,0.9747,0.97388
2026,2022-10-17 15:05:00,0.97534,0.97366
2027,2022-10-17 15:10:00,0.9749,0.97355
2028,2022-10-17 15:15:00,0.97545,0.97381
2029,2022-10-17 15:20:00,0.97521,0.97355
2030,2022-10-17 15:25:00,0.97515,0.97432
2031,2022-10-17 15:30:00,0.97521,0.9749
2032,2022-10-17 15:35:00,0.9753,0.97519
2033,2022-10-17 15:40:00,0.97523,0.97552
2034,2022-10-17 15:45:00,0.97668,0.97676
2035,2022-10-17 15:50:00,0.97677,0.97758
2036,2022-10-17 15:55:00,0.97607,0.97817
2037,2022-10-17 16:00:00,0.97578,0.97777
2038,2022-10-17 16:05:00,0.97565,0.97799
2039,2022-10-17 16:10:00,0.97544,0.97827
2040,2022-10-17 16:15:00,0.97468,0.97865
2041,2022-10-17 16:20:00,0.97501,0.97881
2042,2022-10-17 16:25:00,0.97508,0.97852
2043,2022-10-17 16:30:00,0.97495,0.97855
2044,2022-10-17 16:35:00,0.9749,0.97872
2045,2022-10-17 16:40:00,0.97415,0.97924
2046,2022-10-17 16:45:00,0.97508,0.9793
2047,2022-10-17 16:50:00,0.9744,0.97922
2048,2022-10-17 16:55:00,0.97476,0.97909
2049,2022-10-17 17:00:00,0.97461,0.9787
2050,2022-10-17 17:05:00,0.97499,0.97892
2051,2022-10-17 17:10:00,0.97504,0.9792
2052,2022-10-17 17:15:00,0.97469,0.97965
2053,2022-10-17 17:20:00,0.97385,0.97922
2054,2022-10-17 17:25:00,0.97328,0.97886
2055,2022-10-17 17:30:00,0.9737,0.97941
2056,2022-10-17 17:35:00,0.97407,0.97999
2057,2022-10-17 17:40:00,0.97382,0.98025
2058,2022-10-17 17:45:00,0.97359,0.98037
2059,2022-10-17 17:50:00,0.97397,0.98069
2060,2022-10-17 17:55:00,0.97346,0.98135
2061,2022-10-17 18:00:00,0.97492,0.98163
2062,2022-10-17 18:05:00,0.97529,0.98165
2063,2022-10-17 18:10:00,0.97531,0.98156
2064,2022-10-17 18:15:00,0.97581,0.98131
2065,2022-10-17 18:20:00,0.97735,0.98104
2066,2022-10-17 18:25:00,0.9781,0.98129
2067,2022-10-17 18:30:00,0.97843,0.98148
2068,2022-10-17 18:35:00,0.97754,0.98102
2069,2022-10-17 18:40:00,0.978,0.98143
2070,2022-10-17 18:45:00,0.97829,0.98217
2071,2022-10-17 18:50:00,0.97852,0.98315
2072,2022-10-17 18:55:00,0.97859,0.98383
2073,2022-10-17 19:00:00,0.9778,0.98424
2074,2022-10-17 19:05:00,0.97829,0.98389
2075,2022-10-17 19:10:00,0.9784,0.98424
2076,2022-10-17 19:15:00,0.97919,0.98442
2077,2022-10-17 19:20:00,0.97888,0.98447
2078,2022-10-17 19:25:00,0.97916,0.98452
2079,2022-10-17 19:30:00,0.97868,0.98456
2080,2022-10-17 19:35:00,0.97822,0.98507
2081,2022-10-17 19:40:00,0.97893,0.98473
2082,2022-10-17 19:45:00,0.97921,0.98413
2083,2022-10-17 19:50:00,0.97971,0.98417
2084,2022-10-17 19:55:00,0.97887,0.98401
2085,2022-10-17 20:00:00,0.97857,0.98402
2086,2022-10-17 20:05:00,0.97962,0.98389
2087,2022-10-17 20:10:00,0.97998,0.98395
2088,2022-10-17 20:15:00,0.98021,0.98407
2089,2022-10-17 20:20:00,0.98015,0.9842
2090,2022-10-17 20:25:00,0.98095,0.98467
2091,2022-10-17 20:30:00,0.98142,0.98424
2092,2022-10-17 20:35:00,0.98168,0.98399
2093,2022-10-17 20:40:00,0.98165,0.98409
2094,2022-10-17 20:45:00,0.98124,0.9837
2095,2022-10-17 20:50:00,0.98104,0.98401
2096,2022-10-17 20:55:00,0.98052,0.98426
2097,2022-10-17 21:00:00,0.98121,0.98398
2098,2022-10-17 21:05:00,0.98132,0.98438
2099,2022-10-17 21:10:00,0.98095,0.98497
2100,2022-10-17 21:15:00,0.98141,0.98378
2101,2022-10-17 21:20:00,0.98261,0.98373
2102,2022-10-17 21:25:00,0.98381,0.98396
2103,2022-10-17 21:30:00,0.98406,0.98428
2104,2022-10-17 21:35:00,0.98419,0.98468
2105,2022-10-17 21:40:00,0.98369,0.98445
2106,2022-10-17 21:45:00,0.98455,0.98462
2107,2022-10-17 21:50:00,0.98454,0.98449
2108,2022-10-17 21:55:00,0.98424,0.98453
2109,2022-10-17 22:00:00,0.98471,0.98485
2110,2022-10-17 22:05:00,0.98447,0.98446
2111,2022-10-17 22:10:00,0.98514,0.98355
2112,2022-10-17 22:15:00,0.98434,0.98391
2113,2022-10-17 22:20:00,0.98393,0.98362
2114,2022-10-17 22:25:00,0.98394,0.98319
2115,2022-10-17 22:30:00,0.98408,0.98343
2116,2022-10-17 22:35:00,0.98394,0.98359
2117,2022-10-17 22:40:00,0.98415,0.98384
2118,2022-10-17 22:45:00,0.9842,0.9843
2119,2022-10-17 22:50:00,0.98425,0.98408
2120,2022-10-17 22:55:00,0.98419,0.98427
2121,2022-10-17 23:00:00,0.98507,0.98393
2122,2022-10-17 23:05:00,0.98429,0.98382
2123,2022-10-17 23:10:00,0.98418,0.98383
2124,2022-10-17 23:15:00,0.98431,0.98373
2125,2022-10-17 23:20:00,0.9839,0.98419
2126,2022-10-17 23:25:00,0.98434,0.98427
2127,2022-10-17 23:30:00,0.98452,0.98434
2128,2022-10-17 23:35:00,0.98415,0.98428
2129,2022-10-17 23:40:00,0.9848,0.98458
2130,2022-10-17 23:45:00,0.98454,0.9847
2131,2022-10-17 23:50:00,0.98384,0.98461
2132,2022-10-17 23:55:00,0.98404,0.98477
2133,2022-10-18 00:00:00,0.98439,0.98424
2134,2022-10-18 00:05:00,0.98414,0.98407
2135,2022-10-18 00:10:00,0.98435,0.98421
2136,2022-10-18 00:15:00,0.98449,0.9843
2137,2022-10-18 00:20:00,0.98444,0.9844
2138,2022-10-18 00:25:00,0.98415,0.98451
2139,2022-10-18 00:30:00,0.9846,0.98457
2140,2022-10-18 00:35:00,0.98469,0.98457
2141,2022-10-18 00:40:00,0.9842,0.98435
2142,2022-10-18 00:45:00,0.98383,0.98436
2143,2022-10-18 00:50:00,0.98386,0.98428
2144,2022-10-18 00:55:00,0.98343,0.98442
2145,2022-10-18 01:00:00,0.98343,0.98438
2146,2022-10-18 01:05:00,0.9835,0.98466
2147,2022-10-18 01:10:00,0.98366,0.98445
2148,2022-10-18 01:15:00,0.98385,0.98444
2149,2022-10-18 01:20:00,0.98417,0.98439
2150,2022-10-18 01:25:00,0.98403,0.98445
2151,2022-10-18 01:30:00,0.98409,0.98431
2152,2022-10-18 01:35:00,0.98351,0.98445
2153,2022-10-18 01:40:00,0.98366,0.98473
2154,2022-10-18 01:45:00,0.98371,0.98455
2155,2022-10-18 01:50:00,0.98374,0.98432
2156,2022-10-18 01:55:00,0.98383,0.98477
2157,2022-10-18 02:00:00,0.98382,0.98469
2158,2022-10-18 02:05:00,0.98402,0.98424
2159,2022-10-18 02:10:00,0.98386,0.98455
2160,2022-10-18 02:15:00,0.98421,0.98454
2161,2022-10-18 02:20:00,0.98418,0.98486
2162,2022-10-18 02:25:00,0.98425,0.98467
2163,2022-10-18 02:30:00,0.98444,0.98479
2164,2022-10-18 02:35:00,0.98408,0.98413
2165,2022-10-18 02:40:00,0.98382,0.98397
2166,2022-10-18 02:45:00,0.98394,0.98503
2167,2022-10-18 02:50:00,0.98382,0.98504
2168,2022-10-18 02:55:00,0.98424,0.98456
2169,2022-10-18 03:00:00,0.98412,0.98481
2170,2022-10-18 03:05:00,0.98432,0.98495
2171,2022-10-18 03:10:00,0.98401,0.98483
2172,2022-10-18 03:15:00,0.98401,0.9854
2173,2022-10-18 03:20:00,0.98409,0.98529
2174,2022-10-18 03:25:00,0.98401,0.98488
2175,2022-10-18 03:30:00,0.98404,0.98461
2176,2022-10-18 03:35:00,0.98392,0.98493
2177,2022-10-18 03:40:00,0.98431,0.9852
2178,2022-10-18 03:45:00,0.98401,0.98515
2179,2022-10-18 03:50:00,0.98386,0.98468
2180,2022-10-18 03:55:00,0.98396,0.98457
2181,2022-10-18 04:00:00,0.98406,0.98457
2182,2022-10-18 04:05:00,0.98421,0.98411
2183,2022-10-18 04:10:00,0.98409,0.98422
