<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.28	16:55:00	1.06593	1.06599	1.06554	1.06575	659	0	0
2022.12.28	17:00:00	1.06577	1.06622	1.06500	1.06509	1060	0	0
2022.12.28	17:05:00	1.06509	1.06513	1.06450	1.06485	965	0	0
2022.12.28	17:10:00	1.06486	1.06537	1.06474	1.06522	754	0	0
2022.12.28	17:15:00	1.06522	1.06543	1.06500	1.06517	622	0	0
2022.12.28	17:20:00	1.06517	1.06527	1.06450	1.06452	577	0	0
2022.12.28	17:25:00	1.06452	1.06456	1.06409	1.06418	671	0	0
2022.12.28	17:30:00	1.06418	1.06426	1.06366	1.06391	739	0	0
2022.12.28	17:35:00	1.06391	1.06391	1.06310	1.06374	895	0	0
2022.12.28	17:40:00	1.06374	1.06380	1.06321	1.06334	596	0	0
2022.12.28	17:45:00	1.06334	1.06339	1.06267	1.06286	798	0	0
2022.12.28	17:50:00	1.06284	1.06284	1.06186	1.06196	1168	0	0
2022.12.28	17:55:00	1.06200	1.06207	1.06115	1.06188	1040	0	0
2022.12.28	18:00:00	1.06190	1.06206	1.06150	1.06194	930	0	0
2022.12.28	18:05:00	1.06193	1.06209	1.06128	1.06161	623	0	0
2022.12.28	18:10:00	1.06161	1.06242	1.06155	1.06242	432	0	0
2022.12.28	18:15:00	1.06242	1.06250	1.06199	1.06238	492	0	0
2022.12.28	18:20:00	1.06238	1.06255	1.06208	1.06225	426	0	0
2022.12.28	18:25:00	1.06225	1.06229	1.06163	1.06171	425	0	0
2022.12.28	18:30:00	1.06173	1.06218	1.06163	1.06210	493	0	0
2022.12.28	18:35:00	1.06211	1.06225	1.06162	1.06224	400	0	0
2022.12.28	18:40:00	1.06225	1.06275	1.06212	1.06270	348	0	0
2022.12.28	18:45:00	1.06269	1.06269	1.06204	1.06205	436	0	0
2022.12.28	18:50:00	1.06208	1.06211	1.06173	1.06178	336	0	0
2022.12.28	18:55:00	1.06178	1.06227	1.06170	1.06213	312	0	0
2022.12.28	19:00:00	1.06214	1.06223	1.06162	1.06183	427	0	0
2022.12.28	19:05:00	1.06181	1.06243	1.06173	1.06242	281	0	0
2022.12.28	19:10:00	1.06242	1.06268	1.06234	1.06240	266	0	0
2022.12.28	19:15:00	1.06241	1.06269	1.06234	1.06253	302	0	0
2022.12.28	19:20:00	1.06253	1.06257	1.06224	1.06252	268	0	0
2022.12.28	19:25:00	1.06254	1.06330	1.06248	1.06291	373	0	0
2022.12.28	19:30:00	1.06291	1.06298	1.06257	1.06278	347	0	0
2022.12.28	19:35:00	1.06278	1.06279	1.06243	1.06258	317	0	0
2022.12.28	19:40:00	1.06258	1.06265	1.06203	1.06214	297	0	0
2022.12.28	19:45:00	1.06216	1.06257	1.06214	1.06251	426	0	0
2022.12.28	19:50:00	1.06252	1.06267	1.06233	1.06259	360	0	0
2022.12.28	19:55:00	1.06259	1.06295	1.06258	1.06291	270	0	0
2022.12.28	20:00:00	1.06291	1.06313	1.06283	1.06299	535	0	0
2022.12.28	20:05:00	1.06302	1.06347	1.06300	1.06328	386	0	0
2022.12.28	20:10:00	1.06328	1.06347	1.06308	1.06316	366	0	0
2022.12.28	20:15:00	1.06316	1.06341	1.06313	1.06339	309	0	0
2022.12.28	20:20:00	1.06339	1.06358	1.06305	1.06313	238	0	0
2022.12.28	20:25:00	1.06314	1.06330	1.06302	1.06330	221	0	0
2022.12.28	20:30:00	1.06330	1.06345	1.06308	1.06314	269	0	0
2022.12.28	20:35:00	1.06313	1.06317	1.06284	1.06293	183	0	0
2022.12.28	20:40:00	1.06293	1.06320	1.06292	1.06305	243	0	0
2022.12.28	20:45:00	1.06305	1.06314	1.06261	1.06270	251	0	0
2022.12.28	20:50:00	1.06271	1.06276	1.06230	1.06233	276	0	0
2022.12.28	20:55:00	1.06230	1.06238	1.06197	1.06200	261	0	0
2022.12.28	21:00:00	1.06200	1.06209	1.06162	1.06203	404	0	0
2022.12.28	21:05:00	1.06203	1.06228	1.06197	1.06210	237	0	0
2022.12.28	21:10:00	1.06210	1.06238	1.06207	1.06237	144	0	0
2022.12.28	21:15:00	1.06237	1.06259	1.06208	1.06257	252	0	0
2022.12.28	21:20:00	1.06257	1.06264	1.06231	1.06261	253	0	0
2022.12.28	21:25:00	1.06264	1.06275	1.06241	1.06252	320	0	0
2022.12.28	21:30:00	1.06251	1.06265	1.06223	1.06228	257	0	0
2022.12.28	21:35:00	1.06229	1.06237	1.06210	1.06214	330	0	0
2022.12.28	21:40:00	1.06214	1.06235	1.06211	1.06234	268	0	0
2022.12.28	21:45:00	1.06233	1.06239	1.06214	1.06218	296	0	0
2022.12.28	21:50:00	1.06218	1.06218	1.06180	1.06183	289	0	0
2022.12.28	21:55:00	1.06180	1.06191	1.06146	1.06173	383	0	0
2022.12.28	22:00:00	1.06169	1.06179	1.06136	1.06139	416	0	0
2022.12.28	22:05:00	1.06136	1.06174	1.06136	1.06157	353	0	0
2022.12.28	22:10:00	1.06157	1.06169	1.06139	1.06144	332	0	0
2022.12.28	22:15:00	1.06144	1.06162	1.06136	1.06141	366	0	0
2022.12.28	22:20:00	1.06141	1.06146	1.06099	1.06116	170	0	0
2022.12.28	22:25:00	1.06115	1.06118	1.06100	1.06110	188	0	0
2022.12.28	22:30:00	1.06110	1.06127	1.06104	1.06109	232	0	0
2022.12.28	22:35:00	1.06107	1.06136	1.06101	1.06127	369	0	0
2022.12.28	22:40:00	1.06130	1.06131	1.06106	1.06113	282	0	0
2022.12.28	22:45:00	1.06113	1.06123	1.06102	1.06119	145	0	0
2022.12.28	22:50:00	1.06119	1.06120	1.06082	1.06084	214	0	0
2022.12.28	22:55:00	1.06084	1.06104	1.06078	1.06080	144	0	0
2022.12.28	23:00:00	1.06081	1.06093	1.06073	1.06074	123	0	0
2022.12.28	23:05:00	1.06073	1.06081	1.06063	1.06073	82	0	2
2022.12.28	23:10:00	1.06075	1.06097	1.06074	1.06091	80	0	2
2022.12.28	23:15:00	1.06091	1.06102	1.06087	1.06099	124	0	2
2022.12.28	23:20:00	1.06101	1.06122	1.06099	1.06110	86	0	2
2022.12.28	23:25:00	1.06111	1.06126	1.06106	1.06126	55	0	2
2022.12.28	23:30:00	1.06126	1.06126	1.06116	1.06119	35	0	2
2022.12.28	23:35:00	1.06118	1.06119	1.06102	1.06103	47	0	2
2022.12.28	23:40:00	1.06102	1.06111	1.06101	1.06111	88	0	7
2022.12.28	23:45:00	1.06111	1.06114	1.06108	1.06113	71	0	8
2022.12.28	23:50:00	1.06112	1.06123	1.06110	1.06120	87	0	8
2022.12.28	23:55:00	1.06120	1.06122	1.06110	1.06115	92	0	8
2022.12.29	00:00:00	1.06091	1.06106	1.06055	1.06071	8	0	41
2022.12.29	00:05:00	1.06071	1.06115	1.06071	1.06115	8	0	37
2022.12.29	00:10:00	1.06115	1.06115	1.06065	1.06115	11	0	37
2022.12.29	00:15:00	1.06110	1.06115	1.06084	1.06087	10	0	38
2022.12.29	00:20:00	1.06111	1.06124	1.06100	1.06110	14	0	38
2022.12.29	00:25:00	1.06119	1.06124	1.06110	1.06120	9	0	38
2022.12.29	00:30:00	1.06117	1.06133	1.06105	1.06110	233	0	32
2022.12.29	00:35:00	1.06110	1.06112	1.06096	1.06112	118	0	36
2022.12.29	00:40:00	1.06108	1.06118	1.06108	1.06118	16	0	31
2022.12.29	00:45:00	1.06118	1.06121	1.06116	1.06120	13	0	31
2022.12.29	00:50:00	1.06121	1.06127	1.06117	1.06122	15	0	26
2022.12.29	00:55:00	1.06126	1.06157	1.06122	1.06156	77	0	25
2022.12.29	01:00:00	1.06156	1.06175	1.06135	1.06172	116	0	13
2022.12.29	01:05:00	1.06175	1.06189	1.06171	1.06186	347	0	15
2022.12.29	01:10:00	1.06187	1.06210	1.06180	1.06204	242	0	9
2022.12.29	01:15:00	1.06206	1.06237	1.06203	1.06233	106	0	2
2022.12.29	01:20:00	1.06233	1.06244	1.06223	1.06237	154	0	2
2022.12.29	01:25:00	1.06236	1.06246	1.06231	1.06245	169	0	7
2022.12.29	01:30:00	1.06246	1.06269	1.06220	1.06265	229	0	2
2022.12.29	01:35:00	1.06263	1.06274	1.06249	1.06270	148	0	2
2022.12.29	01:40:00	1.06271	1.06283	1.06265	1.06282	112	0	8
2022.12.29	01:45:00	1.06282	1.06284	1.06275	1.06279	84	0	8
2022.12.29	01:50:00	1.06279	1.06283	1.06272	1.06278	75	0	9
2022.12.29	01:55:00	1.06280	1.06289	1.06280	1.06286	68	0	6
2022.12.29	02:00:00	1.06283	1.06289	1.06240	1.06259	326	0	1
2022.12.29	02:05:00	1.06263	1.06266	1.06246	1.06247	100	0	1
2022.12.29	02:10:00	1.06250	1.06260	1.06240	1.06252	56	0	1
2022.12.29	02:15:00	1.06252	1.06256	1.06237	1.06237	86	0	0
2022.12.29	02:20:00	1.06237	1.06264	1.06234	1.06261	73	0	0
2022.12.29	02:25:00	1.06262	1.06268	1.06243	1.06245	100	0	1
2022.12.29	02:30:00	1.06245	1.06255	1.06236	1.06236	61	0	0
2022.12.29	02:35:00	1.06238	1.06248	1.06230	1.06237	64	0	0
2022.12.29	02:40:00	1.06238	1.06262	1.06235	1.06260	75	0	1
2022.12.29	02:45:00	1.06260	1.06267	1.06240	1.06253	166	0	1
2022.12.29	02:50:00	1.06257	1.06273	1.06248	1.06270	144	0	1
2022.12.29	02:55:00	1.06270	1.06373	1.06262	1.06342	339	0	1
2022.12.29	03:00:00	1.06342	1.06342	1.06288	1.06288	503	0	1
2022.12.29	03:05:00	1.06289	1.06301	1.06277	1.06292	254	0	1
2022.12.29	03:10:00	1.06292	1.06322	1.06269	1.06311	249	0	1
2022.12.29	03:15:00	1.06315	1.06331	1.06301	1.06306	207	0	1
2022.12.29	03:20:00	1.06306	1.06307	1.06281	1.06284	220	0	1
2022.12.29	03:25:00	1.06283	1.06317	1.06283	1.06303	194	0	1
2022.12.29	03:30:00	1.06303	1.06326	1.06292	1.06317	191	0	1
2022.12.29	03:35:00	1.06319	1.06333	1.06280	1.06284	175	0	1
2022.12.29	03:40:00	1.06281	1.06317	1.06280	1.06307	198	0	1
2022.12.29	03:45:00	1.06305	1.06317	1.06279	1.06281	244	0	1
2022.12.29	03:50:00	1.06278	1.06297	1.06278	1.06285	206	0	1
2022.12.29	03:55:00	1.06282	1.06305	1.06281	1.06281	167	0	1
2022.12.29	04:00:00	1.06277	1.06315	1.06277	1.06313	120	0	1
2022.12.29	04:05:00	1.06309	1.06325	1.06300	1.06302	96	0	1
2022.12.29	04:10:00	1.06304	1.06305	1.06282	1.06301	100	0	1
2022.12.29	04:15:00	1.06301	1.06326	1.06300	1.06307	166	0	1
2022.12.29	04:20:00	1.06307	1.06317	1.06298	1.06307	84	0	1
2022.12.29	04:25:00	1.06304	1.06312	1.06288	1.06289	102	0	1
2022.12.29	04:30:00	1.06288	1.06291	1.06259	1.06270	151	0	1
2022.12.29	04:35:00	1.06270	1.06294	1.06266	1.06272	101	0	1
2022.12.29	04:40:00	1.06267	1.06296	1.06267	1.06285	75	0	0
2022.12.29	04:45:00	1.06285	1.06285	1.06269	1.06281	109	0	1
2022.12.29	04:50:00	1.06278	1.06286	1.06271	1.06275	128	0	1
2022.12.29	04:55:00	1.06275	1.06280	1.06255	1.06257	142	0	1
2022.12.29	05:00:00	1.06257	1.06261	1.06244	1.06260	132	0	1
2022.12.29	05:05:00	1.06260	1.06277	1.06246	1.06246	109	0	1
2022.12.29	05:10:00	1.06246	1.06246	1.06218	1.06223	130	0	1
2022.12.29	05:15:00	1.06220	1.06241	1.06210	1.06230	121	0	1
2022.12.29	05:20:00	1.06229	1.06249	1.06223	1.06243	105	0	1
2022.12.29	05:25:00	1.06239	1.06255	1.06229	1.06234	170	0	1
2022.12.29	05:30:00	1.06233	1.06236	1.06209	1.06212	87	0	1
2022.12.29	05:35:00	1.06212	1.06213	1.06203	1.06210	61	0	1
2022.12.29	05:40:00	1.06209	1.06214	1.06203	1.06209	55	0	1
2022.12.29	05:45:00	1.06208	1.06214	1.06198	1.06213	109	0	1
2022.12.29	05:50:00	1.06213	1.06238	1.06213	1.06233	88	0	1
2022.12.29	05:55:00	1.06233	1.06241	1.06228	1.06228	67	0	1
2022.12.29	06:00:00	1.06231	1.06233	1.06203	1.06206	159	0	1
2022.12.29	06:05:00	1.06205	1.06218	1.06203	1.06207	72	0	0
2022.12.29	06:10:00	1.06207	1.06223	1.06206	1.06207	64	0	1
2022.12.29	06:15:00	1.06203	1.06206	1.06194	1.06197	75	0	1
2022.12.29	06:20:00	1.06197	1.06214	1.06192	1.06211	55	0	1
2022.12.29	06:25:00	1.06211	1.06211	1.06200	1.06207	44	0	1
2022.12.29	06:30:00	1.06206	1.06217	1.06190	1.06217	74	0	1
2022.12.29	06:35:00	1.06217	1.06227	1.06207	1.06219	144	0	1
2022.12.29	06:40:00	1.06219	1.06222	1.06194	1.06202	94	0	1
2022.12.29	06:45:00	1.06205	1.06224	1.06196	1.06209	81	0	0
2022.12.29	06:50:00	1.06215	1.06232	1.06207	1.06231	94	0	0
2022.12.29	06:55:00	1.06231	1.06257	1.06230	1.06251	178	0	1
2022.12.29	07:00:00	1.06251	1.06254	1.06228	1.06251	192	0	0
2022.12.29	07:05:00	1.06249	1.06287	1.06246	1.06268	226	0	0
2022.12.29	07:10:00	1.06267	1.06278	1.06264	1.06274	109	0	0
2022.12.29	07:15:00	1.06269	1.06278	1.06251	1.06257	109	0	0
2022.12.29	07:20:00	1.06257	1.06272	1.06253	1.06253	78	0	0
2022.12.29	07:25:00	1.06249	1.06263	1.06246	1.06255	73	0	0
2022.12.29	07:30:00	1.06258	1.06269	1.06234	1.06239	100	0	0
2022.12.29	07:35:00	1.06238	1.06239	1.06227	1.06231	90	0	0
2022.12.29	07:40:00	1.06230	1.06239	1.06214	1.06238	96	0	0
2022.12.29	07:45:00	1.06240	1.06253	1.06219	1.06228	127	0	0
2022.12.29	07:50:00	1.06227	1.06240	1.06217	1.06228	88	0	0
2022.12.29	07:55:00	1.06231	1.06250	1.06211	1.06247	170	0	0
2022.12.29	08:00:00	1.06251	1.06258	1.06231	1.06245	185	0	0
2022.12.29	08:05:00	1.06247	1.06269	1.06234	1.06247	128	0	0
2022.12.29	08:10:00	1.06247	1.06247	1.06223	1.06240	140	0	0
2022.12.29	08:15:00	1.06238	1.06246	1.06223	1.06227	137	0	0
2022.12.29	08:20:00	1.06227	1.06239	1.06214	1.06221	112	0	0
2022.12.29	08:25:00	1.06219	1.06223	1.06187	1.06197	139	0	0
2022.12.29	08:30:00	1.06194	1.06199	1.06186	1.06190	126	0	0
2022.12.29	08:35:00	1.06190	1.06191	1.06125	1.06130	208	0	0
2022.12.29	08:40:00	1.06130	1.06157	1.06110	1.06152	238	0	0
2022.12.29	08:45:00	1.06154	1.06162	1.06134	1.06160	205	0	0
2022.12.29	08:50:00	1.06160	1.06169	1.06144	1.06151	113	0	0
2022.12.29	08:55:00	1.06151	1.06151	1.06126	1.06143	173	0	0
2022.12.29	09:00:00	1.06136	1.06171	1.06119	1.06149	235	0	0
2022.12.29	09:05:00	1.06149	1.06183	1.06141	1.06171	202	0	0
2022.12.29	09:10:00	1.06170	1.06186	1.06167	1.06174	235	0	0
2022.12.29	09:15:00	1.06173	1.06201	1.06159	1.06159	285	0	0
2022.12.29	09:20:00	1.06159	1.06169	1.06149	1.06162	166	0	0
2022.12.29	09:25:00	1.06162	1.06169	1.06135	1.06159	202	0	0
2022.12.29	09:30:00	1.06159	1.06166	1.06133	1.06145	199	0	0
2022.12.29	09:35:00	1.06145	1.06180	1.06145	1.06160	144	0	0
2022.12.29	09:40:00	1.06160	1.06184	1.06149	1.06179	236	0	0
2022.12.29	09:45:00	1.06179	1.06186	1.06157	1.06169	230	0	0
2022.12.29	09:50:00	1.06169	1.06194	1.06168	1.06190	193	0	0
2022.12.29	09:55:00	1.06190	1.06250	1.06173	1.06235	363	0	0
2022.12.29	10:00:00	1.06234	1.06268	1.06224	1.06244	370	0	0
2022.12.29	10:05:00	1.06244	1.06317	1.06235	1.06306	378	0	0
2022.12.29	10:10:00	1.06307	1.06344	1.06284	1.06299	339	0	0
2022.12.29	10:15:00	1.06298	1.06357	1.06278	1.06357	367	0	0
2022.12.29	10:20:00	1.06363	1.06394	1.06335	1.06356	570	0	0
2022.12.29	10:25:00	1.06360	1.06424	1.06351	1.06389	483	0	0
2022.12.29	10:30:00	1.06390	1.06430	1.06380	1.06394	361	0	0
2022.12.29	10:35:00	1.06394	1.06398	1.06356	1.06367	330	0	0
2022.12.29	10:40:00	1.06367	1.06379	1.06328	1.06338	401	0	0
2022.12.29	10:45:00	1.06338	1.06370	1.06326	1.06364	357	0	0
2022.12.29	10:50:00	1.06364	1.06405	1.06359	1.06390	391	0	0
2022.12.29	10:55:00	1.06388	1.06388	1.06292	1.06303	329	0	0
2022.12.29	11:00:00	1.06303	1.06371	1.06303	1.06370	413	0	0
2022.12.29	11:05:00	1.06369	1.06443	1.06366	1.06410	451	0	0
2022.12.29	11:10:00	1.06411	1.06414	1.06363	1.06364	362	0	0
2022.12.29	11:15:00	1.06364	1.06395	1.06347	1.06379	339	0	0
2022.12.29	11:20:00	1.06379	1.06420	1.06370	1.06399	331	0	0
2022.12.29	11:25:00	1.06400	1.06419	1.06358	1.06363	298	0	0
2022.12.29	11:30:00	1.06365	1.06395	1.06353	1.06393	254	0	0
2022.12.29	11:35:00	1.06393	1.06475	1.06376	1.06436	324	0	0
2022.12.29	11:40:00	1.06437	1.06511	1.06437	1.06510	272	0	0
2022.12.29	11:45:00	1.06511	1.06560	1.06509	1.06540	292	0	0
2022.12.29	11:50:00	1.06538	1.06552	1.06506	1.06547	339	0	0
2022.12.29	11:55:00	1.06550	1.06583	1.06544	1.06564	430	0	0
2022.12.29	12:00:00	1.06564	1.06566	1.06472	1.06494	510	0	0
2022.12.29	12:05:00	1.06492	1.06503	1.06467	1.06498	327	0	0
2022.12.29	12:10:00	1.06495	1.06499	1.06464	1.06475	430	0	0
2022.12.29	12:15:00	1.06478	1.06483	1.06445	1.06467	320	0	0
2022.12.29	12:20:00	1.06468	1.06473	1.06395	1.06396	431	0	0
2022.12.29	12:25:00	1.06397	1.06418	1.06392	1.06410	292	0	0
2022.12.29	12:30:00	1.06410	1.06418	1.06353	1.06383	668	0	0
2022.12.29	12:35:00	1.06383	1.06392	1.06359	1.06382	339	0	0
2022.12.29	12:40:00	1.06380	1.06382	1.06339	1.06353	351	0	0
2022.12.29	12:45:00	1.06353	1.06403	1.06343	1.06364	333	0	0
2022.12.29	12:50:00	1.06363	1.06369	1.06324	1.06324	248	0	0
2022.12.29	12:55:00	1.06325	1.06363	1.06315	1.06362	300	0	0
2022.12.29	13:00:00	1.06362	1.06374	1.06339	1.06339	320	0	0
2022.12.29	13:05:00	1.06336	1.06364	1.06331	1.06339	303	0	0
2022.12.29	13:10:00	1.06339	1.06392	1.06338	1.06344	251	0	0
2022.12.29	13:15:00	1.06345	1.06358	1.06328	1.06332	265	0	0
2022.12.29	13:20:00	1.06336	1.06354	1.06328	1.06338	190	0	0
2022.12.29	13:25:00	1.06338	1.06363	1.06325	1.06354	223	0	0
2022.12.29	13:30:00	1.06354	1.06380	1.06335	1.06377	292	0	0
2022.12.29	13:35:00	1.06378	1.06393	1.06370	1.06387	276	0	0
2022.12.29	13:40:00	1.06387	1.06409	1.06387	1.06393	303	0	0
2022.12.29	13:45:00	1.06393	1.06393	1.06352	1.06377	306	0	0
2022.12.29	13:50:00	1.06373	1.06398	1.06363	1.06388	237	0	0
2022.12.29	13:55:00	1.06388	1.06390	1.06364	1.06381	289	0	0
2022.12.29	14:00:00	1.06382	1.06398	1.06366	1.06395	294	0	0
2022.12.29	14:05:00	1.06398	1.06410	1.06378	1.06401	322	0	0
2022.12.29	14:10:00	1.06403	1.06408	1.06387	1.06406	273	0	0
2022.12.29	14:15:00	1.06406	1.06425	1.06385	1.06391	381	0	0
2022.12.29	14:20:00	1.06391	1.06403	1.06377	1.06398	231	0	0
2022.12.29	14:25:00	1.06399	1.06410	1.06378	1.06398	254	0	0
2022.12.29	14:30:00	1.06397	1.06411	1.06375	1.06385	344	0	0
2022.12.29	14:35:00	1.06382	1.06451	1.06382	1.06447	275	0	0
2022.12.29	14:40:00	1.06447	1.06451	1.06415	1.06450	271	0	0
2022.12.29	14:45:00	1.06449	1.06481	1.06432	1.06477	280	0	0
2022.12.29	14:50:00	1.06476	1.06516	1.06460	1.06510	342	0	0
2022.12.29	14:55:00	1.06510	1.06534	1.06490	1.06525	470	0	0
2022.12.29	15:00:00	1.06525	1.06536	1.06507	1.06523	467	0	0
2022.12.29	15:05:00	1.06523	1.06540	1.06509	1.06536	323	0	0
2022.12.29	15:10:00	1.06536	1.06542	1.06484	1.06484	438	0	0
2022.12.29	15:15:00	1.06487	1.06505	1.06471	1.06485	533	0	0
2022.12.29	15:20:00	1.06483	1.06495	1.06450	1.06467	498	0	0
2022.12.29	15:25:00	1.06465	1.06478	1.06453	1.06459	367	0	0
2022.12.29	15:30:00	1.06460	1.06539	1.06454	1.06536	538	0	0
2022.12.29	15:35:00	1.06536	1.06572	1.06531	1.06563	833	0	0
2022.12.29	15:40:00	1.06563	1.06642	1.06529	1.06634	764	0	0
2022.12.29	15:45:00	1.06633	1.06673	1.06570	1.06575	852	0	0
2022.12.29	15:50:00	1.06577	1.06635	1.06542	1.06589	802	0	0
2022.12.29	15:55:00	1.06588	1.06611	1.06517	1.06549	785	0	0
2022.12.29	16:00:00	1.06552	1.06629	1.06523	1.06595	703	0	0
2022.12.29	16:05:00	1.06598	1.06609	1.06555	1.06574	547	0	0
2022.12.29	16:10:00	1.06574	1.06585	1.06504	1.06508	549	0	0
2022.12.29	16:15:00	1.06508	1.06528	1.06485	1.06514	650	0	0
2022.12.29	16:20:00	1.06512	1.06547	1.06507	1.06541	762	0	0
2022.12.29	16:25:00	1.06542	1.06593	1.06522	1.06578	799	0	0
2022.12.29	16:30:00	1.06575	1.06613	1.06544	1.06587	1094	0	0
2022.12.29	16:35:00	1.06587	1.06661	1.06573	1.06637	867	0	0
2022.12.29	16:40:00	1.06642	1.06679	1.06640	1.06671	863	0	0
2022.12.29	16:45:00	1.06671	1.06701	1.06629	1.06634	865	0	0
2022.12.29	16:50:00	1.06636	1.06671	1.06588	1.06619	823	0	0
2022.12.29	16:55:00	1.06619	1.06619	1.06386	1.06448	1409	0	0
2022.12.29	17:00:00	1.06448	1.06453	1.06362	1.06433	1195	0	0
2022.12.29	17:05:00	1.06433	1.06498	1.06400	1.06481	958	0	0
2022.12.29	17:10:00	1.06481	1.06507	1.06460	1.06482	810	0	0
2022.12.29	17:15:00	1.06484	1.06538	1.06477	1.06538	828	0	0
2022.12.29	17:20:00	1.06536	1.06548	1.06508	1.06543	695	0	0
2022.12.29	17:25:00	1.06544	1.06545	1.06495	1.06522	624	0	0
2022.12.29	17:30:00	1.06521	1.06608	1.06496	1.06605	688	0	0
2022.12.29	17:35:00	1.06606	1.06633	1.06562	1.06631	704	0	0
2022.12.29	17:40:00	1.06631	1.06637	1.06581	1.06595	616	0	0
2022.12.29	17:45:00	1.06595	1.06639	1.06589	1.06627	746	0	0
2022.12.29	17:50:00	1.06626	1.06640	1.06579	1.06587	790	0	0
2022.12.29	17:55:00	1.06589	1.06698	1.06585	1.06670	1103	0	0
2022.12.29	18:00:00	1.06672	1.06683	1.06616	1.06667	869	0	0
2022.12.29	18:05:00	1.06669	1.06709	1.06624	1.06624	624	0	0
2022.12.29	18:10:00	1.06624	1.06639	1.06593	1.06601	477	0	0
2022.12.29	18:15:00	1.06600	1.06640	1.06567	1.06603	596	0	0
2022.12.29	18:20:00	1.06603	1.06657	1.06595	1.06603	662	0	0
2022.12.29	18:25:00	1.06603	1.06637	1.06590	1.06631	487	0	0
2022.12.29	18:30:00	1.06627	1.06677	1.06627	1.06670	511	0	0
2022.12.29	18:35:00	1.06671	1.06696	1.06666	1.06695	506	0	0
2022.12.29	18:40:00	1.06695	1.06705	1.06647	1.06651	398	0	0
2022.12.29	18:45:00	1.06650	1.06706	1.06650	1.06691	504	0	0
2022.12.29	18:50:00	1.06691	1.06703	1.06655	1.06691	420	0	0
2022.12.29	18:55:00	1.06691	1.06693	1.06655	1.06663	383	0	0
2022.12.29	19:00:00	1.06666	1.06693	1.06658	1.06676	385	0	0
2022.12.29	19:05:00	1.06676	1.06697	1.06661	1.06688	340	0	0
2022.12.29	19:10:00	1.06688	1.06697	1.06648	1.06653	316	0	0
2022.12.29	19:15:00	1.06652	1.06707	1.06650	1.06702	414	0	0
2022.12.29	19:20:00	1.06703	1.06708	1.06653	1.06661	404	0	0
2022.12.29	19:25:00	1.06662	1.06692	1.06650	1.06692	407	0	0
2022.12.29	19:30:00	1.06693	1.06741	1.06678	1.06713	559	0	0
2022.12.29	19:35:00	1.06716	1.06716	1.06658	1.06692	519	0	0
2022.12.29	19:40:00	1.06688	1.06716	1.06673	1.06715	378	0	0
2022.12.29	19:45:00	1.06719	1.06734	1.06711	1.06726	314	0	0
2022.12.29	19:50:00	1.06726	1.06838	1.06723	1.06828	421	0	0
2022.12.29	19:55:00	1.06827	1.06904	1.06818	1.06819	776	0	0
2022.12.29	20:00:00	1.06820	1.06836	1.06789	1.06789	508	0	0
2022.12.29	20:05:00	1.06789	1.06803	1.06740	1.06777	418	0	0
2022.12.29	20:10:00	1.06777	1.06797	1.06759	1.06769	437	0	0
2022.12.29	20:15:00	1.06770	1.06784	1.06757	1.06774	415	0	0
2022.12.29	20:20:00	1.06774	1.06778	1.06756	1.06766	306	0	0
2022.12.29	20:25:00	1.06769	1.06784	1.06755	1.06772	425	0	0
2022.12.29	20:30:00	1.06773	1.06801	1.06759	1.06795	482	0	0
2022.12.29	20:35:00	1.06794	1.06794	1.06742	1.06753	444	0	0
2022.12.29	20:40:00	1.06753	1.06772	1.06744	1.06771	405	0	0
2022.12.29	20:45:00	1.06771	1.06777	1.06750	1.06763	354	0	0
2022.12.29	20:50:00	1.06766	1.06772	1.06711	1.06742	478	0	0
2022.12.29	20:55:00	1.06742	1.06765	1.06730	1.06750	475	0	0
2022.12.29	21:00:00	1.06749	1.06770	1.06741	1.06754	429	0	0
2022.12.29	21:05:00	1.06756	1.06793	1.06753	1.06777	457	0	0
2022.12.29	21:10:00	1.06777	1.06788	1.06764	1.06774	476	0	0
2022.12.29	21:15:00	1.06774	1.06789	1.06761	1.06784	379	0	0
2022.12.29	21:20:00	1.06783	1.06783	1.06753	1.06764	278	0	0
2022.12.29	21:25:00	1.06763	1.06772	1.06751	1.06759	288	0	0
2022.12.29	21:30:00	1.06759	1.06763	1.06740	1.06762	349	0	0
2022.12.29	21:35:00	1.06761	1.06786	1.06756	1.06777	208	0	0
2022.12.29	21:40:00	1.06774	1.06779	1.06761	1.06765	248	0	0
2022.12.29	21:45:00	1.06763	1.06769	1.06738	1.06744	223	0	0
2022.12.29	21:50:00	1.06744	1.06747	1.06735	1.06742	394	0	0
2022.12.29	21:55:00	1.06742	1.06790	1.06738	1.06782	509	0	0
2022.12.29	22:00:00	1.06781	1.06781	1.06751	1.06759	217	0	0
2022.12.29	22:05:00	1.06758	1.06762	1.06714	1.06729	357	0	0
2022.12.29	22:10:00	1.06729	1.06732	1.06686	1.06717	410	0	0
2022.12.29	22:15:00	1.06715	1.06718	1.06660	1.06678	300	0	0
2022.12.29	22:20:00	1.06678	1.06698	1.06658	1.06678	296	0	0
2022.12.29	22:25:00	1.06679	1.06707	1.06666	1.06696	266	0	0
2022.12.29	22:30:00	1.06696	1.06705	1.06668	1.06681	304	0	0
2022.12.29	22:35:00	1.06681	1.06704	1.06678	1.06687	270	0	0
