<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2023.01.25,14:45:00,1.08649,1.08703,1.08646,1.08703,356,0,0
2023.01.25,14:50:00,1.08701,1.08701,1.08637,1.08654,308,0,0
2023.01.25,14:55:00,1.08653,1.08769,1.08649,1.08742,459,0,0
2023.01.25,15:00:00,1.08739,1.08794,1.08738,1.0876,475,0,0
2023.01.25,15:05:00,1.08758,1.08773,1.08723,1.08735,362,0,0
2023.01.25,15:10:00,1.08735,1.08792,1.08734,1.08781,392,0,0
2023.01.25,15:15:00,1.08781,1.08798,1.08765,1.08795,425,0,0
2023.01.25,15:20:00,1.08797,1.08849,1.08779,1.08801,570,0,0
2023.01.25,15:25:00,1.088,1.088,1.08733,1.08735,436,0,0
2023.01.25,15:30:00,1.08735,1.08764,1.08717,1.08717,534,0,0
2023.01.25,15:35:00,1.08718,1.08766,1.08708,1.08753,521,0,0
2023.01.25,15:40:00,1.08752,1.08758,1.08717,1.08727,463,0,0
2023.01.25,15:45:00,1.08727,1.0877,1.08721,1.08732,380,0,0
2023.01.25,15:50:00,1.08732,1.08764,1.08689,1.08704,492,0,0
2023.01.25,15:55:00,1.08704,1.08723,1.08646,1.08721,510,0,0
2023.01.25,16:00:00,1.08721,1.08735,1.08685,1.08731,441,0,0
2023.01.25,16:05:00,1.08728,1.08816,1.08708,1.08811,430,0,0
2023.01.25,16:10:00,1.0881,1.08836,1.08759,1.08791,547,0,0
2023.01.25,16:15:00,1.08792,1.08804,1.08723,1.0875,554,0,0
2023.01.25,16:20:00,1.0875,1.08826,1.08744,1.08817,496,0,0
2023.01.25,16:25:00,1.08819,1.08864,1.08794,1.08838,537,0,0
2023.01.25,16:30:00,1.08838,1.08852,1.088,1.08849,798,0,0
2023.01.25,16:35:00,1.08849,1.08886,1.08842,1.08864,695,0,0
2023.01.25,16:40:00,1.08864,1.08924,1.08859,1.08909,676,0,0
2023.01.25,16:45:00,1.0891,1.09,1.089,1.08984,816,0,0
2023.01.25,16:50:00,1.08986,1.09005,1.08957,1.08974,679,0,0
2023.01.25,16:55:00,1.08975,1.08978,1.08887,1.0894,752,0,0
2023.01.25,17:00:00,1.08938,1.09178,1.08921,1.09138,1356,0,0
2023.01.25,17:05:00,1.09137,1.09236,1.09132,1.09188,1363,0,0
2023.01.25,17:10:00,1.09191,1.0922,1.09108,1.09112,888,0,0
2023.01.25,17:15:00,1.09111,1.09185,1.09086,1.09116,998,0,0
2023.01.25,17:20:00,1.09115,1.09133,1.09053,1.0906,756,0,0
2023.01.25,17:25:00,1.0906,1.09118,1.09043,1.09095,828,0,0
2023.01.25,17:30:00,1.09092,1.09124,1.09031,1.09036,714,0,0
2023.01.25,17:35:00,1.09036,1.0905,1.08937,1.08949,687,0,0
2023.01.25,17:40:00,1.08949,1.09028,1.0891,1.0895,849,0,0
2023.01.25,17:45:00,1.0895,1.09041,1.08915,1.08997,899,0,0
2023.01.25,17:50:00,1.08998,1.09043,1.08953,1.09022,781,0,0
2023.01.25,17:55:00,1.09023,1.09045,1.09004,1.09024,810,0,0
2023.01.25,18:00:00,1.09021,1.09035,1.08871,1.08921,1015,0,0
2023.01.25,18:05:00,1.08921,1.08937,1.08809,1.08809,842,0,0
2023.01.25,18:10:00,1.0881,1.08837,1.08758,1.08778,909,0,0
2023.01.25,18:15:00,1.08781,1.08829,1.08742,1.08826,677,0,0
2023.01.25,18:20:00,1.08827,1.08923,1.08816,1.08923,829,0,0
2023.01.25,18:25:00,1.08923,1.08938,1.08881,1.08881,616,0,0
2023.01.25,18:30:00,1.08881,1.08904,1.08862,1.08887,460,0,0
2023.01.25,18:35:00,1.08888,1.08896,1.08857,1.0886,446,0,0
2023.01.25,18:40:00,1.0886,1.08912,1.08859,1.08908,384,0,0
2023.01.25,18:45:00,1.08908,1.08943,1.08891,1.08898,344,0,0
2023.01.25,18:50:00,1.08901,1.08983,1.08883,1.08978,515,0,0
2023.01.25,18:55:00,1.0898,1.09016,1.08973,1.09004,466,0,0
2023.01.25,19:00:00,1.09006,1.09013,1.0896,1.08964,379,0,0
2023.01.25,19:05:00,1.08964,1.08968,1.08942,1.08957,263,0,0
2023.01.25,19:10:00,1.08958,1.08996,1.08956,1.08991,314,0,0
2023.01.25,19:15:00,1.08991,1.09012,1.08976,1.08981,270,0,0
2023.01.25,19:20:00,1.08981,1.08992,1.08966,1.0899,252,0,0
2023.01.25,19:25:00,1.0899,1.09003,1.08952,1.08952,292,0,0
2023.01.25,19:30:00,1.08952,1.09012,1.08951,1.09001,255,0,0
2023.01.25,19:35:00,1.09001,1.09021,1.08995,1.08995,267,0,0
2023.01.25,19:40:00,1.08995,1.09023,1.08994,1.08997,276,0,0
2023.01.25,19:45:00,1.08997,1.09025,1.08994,1.09019,218,0,0
2023.01.25,19:50:00,1.09017,1.09037,1.09011,1.09025,200,0,0
2023.01.25,19:55:00,1.09026,1.09033,1.0899,1.08993,272,0,0
2023.01.25,20:00:00,1.08993,1.09062,1.08993,1.09048,446,0,0
2023.01.25,20:05:00,1.09048,1.09092,1.09048,1.09087,375,0,0
2023.01.25,20:10:00,1.09087,1.09127,1.09082,1.09108,293,0,0
2023.01.25,20:15:00,1.09108,1.09115,1.09076,1.09078,247,0,0
2023.01.25,20:20:00,1.09078,1.09139,1.09076,1.09135,274,0,0
2023.01.25,20:25:00,1.09136,1.09184,1.09123,1.09126,397,0,0
2023.01.25,20:30:00,1.09128,1.09156,1.09094,1.09111,423,0,0
2023.01.25,20:35:00,1.09111,1.09148,1.09105,1.09121,282,0,0
2023.01.25,20:40:00,1.09121,1.09128,1.09102,1.09117,183,0,0
2023.01.25,20:45:00,1.09117,1.09149,1.09114,1.09142,229,0,0
2023.01.25,20:50:00,1.09142,1.09157,1.09102,1.09102,217,0,0
2023.01.25,20:55:00,1.09102,1.09109,1.09084,1.09093,239,0,0
2023.01.25,21:00:00,1.09093,1.09102,1.09069,1.091,274,0,0
2023.01.25,21:05:00,1.091,1.09108,1.09087,1.09091,302,0,0
2023.01.25,21:10:00,1.09092,1.09121,1.09083,1.09115,346,0,0
2023.01.25,21:15:00,1.09116,1.09138,1.09112,1.09134,371,0,0
2023.01.25,21:20:00,1.09134,1.09134,1.09099,1.09101,318,0,0
2023.01.25,21:25:00,1.09101,1.09119,1.0909,1.09095,340,0,0
2023.01.25,21:30:00,1.09095,1.09106,1.09079,1.09091,256,0,0
2023.01.25,21:35:00,1.09092,1.09092,1.09081,1.09087,265,0,0
2023.01.25,21:40:00,1.09087,1.09093,1.09081,1.09086,226,0,0
2023.01.25,21:45:00,1.09086,1.09112,1.09082,1.09112,195,0,0
2023.01.25,21:50:00,1.09113,1.0915,1.09112,1.09142,193,0,0
2023.01.25,21:55:00,1.09142,1.09151,1.09131,1.09147,290,0,0
2023.01.25,22:00:00,1.09147,1.09158,1.0913,1.09152,326,0,0
2023.01.25,22:05:00,1.09152,1.09177,1.09145,1.0917,245,0,0
2023.01.25,22:10:00,1.0917,1.09172,1.09121,1.0913,340,0,0
2023.01.25,22:15:00,1.0913,1.09134,1.09109,1.0911,213,0,0
2023.01.25,22:20:00,1.0911,1.09113,1.09065,1.09069,241,0,0
2023.01.25,22:25:00,1.09069,1.09097,1.09069,1.09096,225,0,0
2023.01.25,22:30:00,1.09095,1.09133,1.09092,1.0913,209,0,0
2023.01.25,22:35:00,1.0913,1.09131,1.09105,1.09124,269,0,0
2023.01.25,22:40:00,1.09123,1.09124,1.09108,1.09114,227,0,0
2023.01.25,22:45:00,1.09114,1.09119,1.09091,1.09116,277,0,0
2023.01.25,22:50:00,1.09115,1.09127,1.0911,1.09125,353,0,0
2023.01.25,22:55:00,1.09127,1.09148,1.09122,1.09146,344,0,0
2023.01.25,23:00:00,1.09142,1.09142,1.09114,1.09136,207,0,0
2023.01.25,23:05:00,1.09136,1.09144,1.0912,1.09135,475,0,1
2023.01.25,23:10:00,1.09134,1.09136,1.09125,1.09136,240,0,2
2023.01.25,23:15:00,1.09136,1.09159,1.09135,1.09144,136,0,1
2023.01.25,23:20:00,1.09145,1.09162,1.09137,1.09161,61,0,2
2023.01.25,23:25:00,1.09161,1.09174,1.0915,1.09159,103,0,1
2023.01.25,23:30:00,1.09159,1.09173,1.09154,1.0917,106,0,1
2023.01.25,23:35:00,1.0917,1.09179,1.09156,1.09161,101,0,1
2023.01.25,23:40:00,1.09161,1.09173,1.09152,1.09158,118,0,2
2023.01.25,23:45:00,1.09158,1.09166,1.09156,1.09162,142,0,2
2023.01.25,23:50:00,1.09162,1.09166,1.09149,1.09156,235,0,2
2023.01.25,23:55:00,1.09156,1.09159,1.09143,1.09147,202,0,2
2023.01.26,0:00:00,1.09152,1.09154,1.09143,1.09152,21,0,15
2023.01.26,0:05:00,1.09146,1.09154,1.09115,1.09115,28,0,20
2023.01.26,0:10:00,1.09092,1.09142,1.09092,1.09137,16,0,28
2023.01.26,0:15:00,1.09143,1.09144,1.09137,1.09141,23,0,23
2023.01.26,0:20:00,1.0914,1.09143,1.09139,1.0914,13,0,22
2023.01.26,0:25:00,1.09143,1.09145,1.09134,1.09143,22,0,15
2023.01.26,0:30:00,1.09144,1.09166,1.09137,1.09159,35,0,20
2023.01.26,0:35:00,1.09154,1.09161,1.09152,1.0916,24,0,19
2023.01.26,0:40:00,1.09159,1.09161,1.09144,1.09154,25,0,14
2023.01.26,0:45:00,1.09152,1.09172,1.09148,1.0916,51,0,18
2023.01.26,0:50:00,1.0916,1.09164,1.09124,1.09141,46,0,20
2023.01.26,0:55:00,1.09139,1.09149,1.09105,1.09124,122,0,25
2023.01.26,1:00:00,1.09123,1.09185,1.09097,1.09179,99,0,2
2023.01.26,1:05:00,1.09181,1.09185,1.09173,1.09177,47,0,2
2023.01.26,1:10:00,1.09177,1.09192,1.09173,1.09191,80,0,2
2023.01.26,1:15:00,1.09193,1.09225,1.09193,1.09213,134,0,2
2023.01.26,1:20:00,1.09213,1.0922,1.09203,1.09212,160,0,2
2023.01.26,1:25:00,1.09212,1.09216,1.09197,1.09209,116,0,2
2023.01.26,1:30:00,1.09208,1.09222,1.09208,1.09221,112,0,2
2023.01.26,1:35:00,1.09221,1.09227,1.09212,1.09212,104,0,2
2023.01.26,1:40:00,1.09212,1.09223,1.09209,1.09216,144,0,2
2023.01.26,1:45:00,1.09216,1.09221,1.09211,1.0922,100,0,2
2023.01.26,1:50:00,1.0922,1.09222,1.09212,1.09215,33,0,2
2023.01.26,1:55:00,1.09215,1.09221,1.09204,1.09207,63,0,2
2023.01.26,2:00:00,1.09208,1.09224,1.09196,1.09205,203,0,1
2023.01.26,2:05:00,1.09206,1.09218,1.09196,1.09217,85,0,0
2023.01.26,2:10:00,1.09216,1.0924,1.09216,1.09226,167,0,1
2023.01.26,2:15:00,1.09229,1.09239,1.09225,1.09236,152,0,0
2023.01.26,2:20:00,1.09235,1.09246,1.09215,1.09231,213,0,0
2023.01.26,2:25:00,1.09231,1.09245,1.09215,1.09215,130,0,1
2023.01.26,2:30:00,1.09216,1.09221,1.09192,1.09205,105,0,1
2023.01.26,2:35:00,1.09204,1.09219,1.09198,1.09199,109,0,1
2023.01.26,2:40:00,1.09199,1.09207,1.09182,1.09184,61,0,1
2023.01.26,2:45:00,1.09185,1.09194,1.09181,1.09186,65,0,0
2023.01.26,2:50:00,1.09187,1.09204,1.09166,1.09167,222,0,1
2023.01.26,2:55:00,1.09167,1.09172,1.09156,1.09156,101,0,1
2023.01.26,3:00:00,1.09159,1.09159,1.09121,1.09124,183,0,0
2023.01.26,3:05:00,1.09125,1.09148,1.09121,1.09129,111,0,1
2023.01.26,3:10:00,1.09129,1.0913,1.09117,1.09117,146,0,1
2023.01.26,3:15:00,1.09116,1.09135,1.09102,1.09104,178,0,1
2023.01.26,3:20:00,1.09105,1.09116,1.09094,1.0911,211,0,1
2023.01.26,3:25:00,1.0911,1.09113,1.09071,1.09077,211,0,1
2023.01.26,3:30:00,1.09081,1.09097,1.09073,1.09092,200,0,1
2023.01.26,3:35:00,1.09091,1.09134,1.09091,1.0913,218,0,1
2023.01.26,3:40:00,1.09129,1.09161,1.09128,1.09159,213,0,1
2023.01.26,3:45:00,1.09158,1.09209,1.09156,1.09189,213,0,1
2023.01.26,3:50:00,1.09189,1.09197,1.09179,1.09196,124,0,1
2023.01.26,3:55:00,1.09196,1.09197,1.09183,1.09192,97,0,1
2023.01.26,4:00:00,1.0919,1.09208,1.09189,1.09207,86,0,1
2023.01.26,4:05:00,1.09207,1.09216,1.092,1.09201,53,0,0
2023.01.26,4:10:00,1.09203,1.09217,1.09172,1.09185,152,0,1
2023.01.26,4:15:00,1.09186,1.09191,1.09161,1.09161,122,0,0
2023.01.26,4:20:00,1.09161,1.09172,1.09151,1.09156,153,0,1
2023.01.26,4:25:00,1.09157,1.09167,1.09127,1.09132,165,0,1
2023.01.26,4:30:00,1.09133,1.09167,1.09133,1.09151,150,0,1
2023.01.26,4:35:00,1.09154,1.0918,1.09152,1.09162,91,0,0
2023.01.26,4:40:00,1.09161,1.09166,1.09138,1.09139,120,0,1
2023.01.26,4:45:00,1.09139,1.09141,1.09108,1.09126,201,0,1
2023.01.26,4:50:00,1.09127,1.09129,1.09121,1.09127,101,0,0
2023.01.26,4:55:00,1.09127,1.09154,1.09122,1.09153,185,0,1
2023.01.26,5:00:00,1.09152,1.09176,1.09151,1.09154,223,0,1
2023.01.26,5:05:00,1.09154,1.09158,1.09124,1.09132,145,0,1
2023.01.26,5:10:00,1.0913,1.09157,1.0913,1.09143,107,0,1
2023.01.26,5:15:00,1.09142,1.09147,1.09131,1.09141,139,0,1
2023.01.26,5:20:00,1.09141,1.09152,1.09122,1.09151,132,0,1
2023.01.26,5:25:00,1.09151,1.09163,1.09142,1.09154,84,0,1
2023.01.26,5:30:00,1.09151,1.09152,1.09131,1.09139,55,0,0
2023.01.26,5:35:00,1.0914,1.09158,1.09135,1.09151,118,0,1
2023.01.26,5:40:00,1.09147,1.09154,1.09131,1.09131,72,0,0
2023.01.26,5:45:00,1.09131,1.09146,1.09131,1.09134,68,0,0
2023.01.26,5:50:00,1.09133,1.09135,1.09112,1.09122,65,0,1
2023.01.26,5:55:00,1.09121,1.09141,1.0912,1.09131,64,0,0
2023.01.26,6:00:00,1.09131,1.09152,1.09129,1.09146,83,0,1
2023.01.26,6:05:00,1.09145,1.09156,1.09141,1.09152,72,0,1
2023.01.26,6:10:00,1.09152,1.09155,1.09142,1.09151,65,0,1
2023.01.26,6:15:00,1.09149,1.09164,1.09145,1.09156,115,0,1
2023.01.26,6:20:00,1.09156,1.09183,1.09156,1.09177,205,0,1
2023.01.26,6:25:00,1.09176,1.09177,1.09147,1.09155,135,0,1
2023.01.26,6:30:00,1.09154,1.09163,1.09141,1.09142,150,0,0
2023.01.26,6:35:00,1.09143,1.09167,1.09132,1.09167,123,0,1
2023.01.26,6:40:00,1.09165,1.09167,1.09155,1.09158,118,0,0
2023.01.26,6:45:00,1.09158,1.09163,1.09141,1.09143,85,0,1
2023.01.26,6:50:00,1.09144,1.09149,1.09131,1.09142,72,0,0
2023.01.26,6:55:00,1.09142,1.09151,1.09142,1.09146,46,0,0
2023.01.26,7:00:00,1.09143,1.09143,1.09122,1.09137,82,0,0
2023.01.26,7:05:00,1.09138,1.09138,1.09121,1.09122,79,0,0
2023.01.26,7:10:00,1.09122,1.09127,1.09089,1.09098,141,0,0
2023.01.26,7:15:00,1.09098,1.0911,1.09092,1.0911,84,0,0
2023.01.26,7:20:00,1.0911,1.09118,1.0911,1.09113,64,0,0
2023.01.26,7:25:00,1.09113,1.09126,1.09111,1.09126,53,0,0
2023.01.26,7:30:00,1.09126,1.09136,1.09125,1.09129,60,0,0
2023.01.26,7:35:00,1.09126,1.09128,1.09112,1.09117,66,0,0
2023.01.26,7:40:00,1.09117,1.09136,1.09117,1.09127,50,0,0
2023.01.26,7:45:00,1.09127,1.09127,1.09098,1.09106,88,0,0
2023.01.26,7:50:00,1.09106,1.09165,1.091,1.0916,184,0,0
2023.01.26,7:55:00,1.09159,1.09189,1.09159,1.09188,165,0,0
2023.01.26,8:00:00,1.09185,1.09187,1.09173,1.09181,129,0,0
2023.01.26,8:05:00,1.09181,1.09203,1.09172,1.09194,153,0,0
2023.01.26,8:10:00,1.09194,1.09207,1.09182,1.09207,113,0,0
2023.01.26,8:15:00,1.09206,1.09208,1.09187,1.09187,105,0,0
2023.01.26,8:20:00,1.09187,1.09194,1.09172,1.09194,124,0,0
2023.01.26,8:25:00,1.09193,1.09198,1.09182,1.09186,99,0,0
2023.01.26,8:30:00,1.09189,1.09208,1.09187,1.09198,119,0,0
2023.01.26,8:35:00,1.09199,1.09218,1.09196,1.09208,177,0,0
2023.01.26,8:40:00,1.09208,1.09235,1.092,1.09233,149,0,0
2023.01.26,8:45:00,1.0923,1.0924,1.09213,1.09228,179,0,0
2023.01.26,8:50:00,1.09228,1.09294,1.09227,1.09272,368,0,0
2023.01.26,8:55:00,1.09272,1.09273,1.09198,1.09204,284,0,0
2023.01.26,9:00:00,1.09204,1.09204,1.09115,1.09153,666,0,0
2023.01.26,9:05:00,1.09153,1.09162,1.09088,1.09122,478,0,0
2023.01.26,9:10:00,1.09124,1.09134,1.09068,1.09073,433,0,0
2023.01.26,9:15:00,1.09071,1.09138,1.09071,1.09122,536,0,0
2023.01.26,9:20:00,1.09119,1.09194,1.09109,1.09136,455,0,0
2023.01.26,9:25:00,1.09135,1.09173,1.09132,1.09153,432,0,0
2023.01.26,9:30:00,1.09153,1.09224,1.09149,1.0922,489,0,0
2023.01.26,9:35:00,1.09221,1.09221,1.09185,1.09214,329,0,0
2023.01.26,9:40:00,1.09213,1.09215,1.09159,1.09198,241,0,0
2023.01.26,9:45:00,1.09196,1.09199,1.09152,1.09164,307,0,0
2023.01.26,9:50:00,1.09164,1.09196,1.09155,1.09155,301,0,0
2023.01.26,9:55:00,1.09155,1.09228,1.09152,1.09195,379,0,0
2023.01.26,10:00:00,1.0919,1.09206,1.09119,1.09134,577,0,0
2023.01.26,10:05:00,1.09134,1.09175,1.09124,1.0917,413,0,0
2023.01.26,10:10:00,1.09169,1.09199,1.09168,1.09198,394,0,0
2023.01.26,10:15:00,1.09198,1.09248,1.09176,1.0924,407,0,0
2023.01.26,10:20:00,1.09239,1.0928,1.09205,1.09238,511,0,0
2023.01.26,10:25:00,1.09239,1.09248,1.09174,1.0918,379,0,0
2023.01.26,10:30:00,1.0918,1.09199,1.09157,1.09178,389,0,0
2023.01.26,10:35:00,1.09176,1.09204,1.09165,1.09194,378,0,0
2023.01.26,10:40:00,1.09193,1.09214,1.09173,1.09176,404,0,0
2023.01.26,10:45:00,1.09176,1.09184,1.09102,1.09121,372,0,0
2023.01.26,10:50:00,1.09119,1.09124,1.09058,1.09091,423,0,0
2023.01.26,10:55:00,1.09091,1.09096,1.09064,1.09091,399,0,0
2023.01.26,11:00:00,1.09092,1.09097,1.09036,1.09089,415,0,0
2023.01.26,11:05:00,1.09089,1.09101,1.09047,1.09071,317,0,0
2023.01.26,11:10:00,1.09071,1.09085,1.09056,1.09079,269,0,0
2023.01.26,11:15:00,1.09079,1.09095,1.09051,1.09069,436,0,0
2023.01.26,11:20:00,1.09069,1.09098,1.09058,1.09072,316,0,0
2023.01.26,11:25:00,1.09071,1.09071,1.08971,1.08976,401,0,0
2023.01.26,11:30:00,1.08975,1.09009,1.08956,1.08986,587,0,0
2023.01.26,11:35:00,1.08986,1.0901,1.08967,1.08969,364,0,0
2023.01.26,11:40:00,1.0897,1.08996,1.08926,1.0897,423,0,0
2023.01.26,11:45:00,1.08969,1.08989,1.08954,1.08965,365,0,0
2023.01.26,11:50:00,1.08965,1.09011,1.08953,1.08978,378,0,0
2023.01.26,11:55:00,1.08978,1.08981,1.0893,1.08957,393,0,0
2023.01.26,12:00:00,1.08957,1.08978,1.08939,1.08976,311,0,0
2023.01.26,12:05:00,1.08976,1.08991,1.0897,1.08982,236,0,0
2023.01.26,12:10:00,1.08982,1.09023,1.0898,1.08996,249,0,0
2023.01.26,12:15:00,1.08997,1.09009,1.08972,1.0898,252,0,0
2023.01.26,12:20:00,1.0898,1.09004,1.08958,1.08966,261,0,0
2023.01.26,12:25:00,1.08966,1.09013,1.08954,1.08987,312,0,0
2023.01.26,12:30:00,1.08988,1.09059,1.08981,1.09051,368,0,0
2023.01.26,12:35:00,1.09051,1.0908,1.09046,1.09066,328,0,0
2023.01.26,12:40:00,1.09065,1.09069,1.0903,1.09066,249,0,0
2023.01.26,12:45:00,1.09067,1.09067,1.09037,1.09041,205,0,0
2023.01.26,12:50:00,1.09041,1.09062,1.09027,1.09044,196,0,0
2023.01.26,12:55:00,1.09045,1.09072,1.09016,1.09068,286,0,0
2023.01.26,13:00:00,1.09068,1.09072,1.0903,1.0903,265,0,0
2023.01.26,13:05:00,1.09031,1.0907,1.09031,1.09062,195,0,0
2023.01.26,13:10:00,1.09062,1.09078,1.09045,1.0905,197,0,0
2023.01.26,13:15:00,1.0905,1.0905,1.09021,1.09042,239,0,0
2023.01.26,13:20:00,1.09042,1.09043,1.09016,1.09041,130,0,0
2023.01.26,13:25:00,1.09041,1.09042,1.08999,1.09006,270,0,0
2023.01.26,13:30:00,1.09005,1.09022,1.09,1.09017,280,0,0
2023.01.26,13:35:00,1.09015,1.09021,1.08996,1.0901,237,0,0
2023.01.26,13:40:00,1.0901,1.09028,1.08999,1.09018,232,0,0
2023.01.26,13:45:00,1.09017,1.09022,1.08993,1.09001,259,0,0
2023.01.26,13:50:00,1.09001,1.09028,1.09,1.09006,183,0,0
2023.01.26,13:55:00,1.09007,1.09046,1.09007,1.09031,188,0,0
2023.01.26,14:00:00,1.09031,1.09044,1.08984,1.08988,235,0,0
2023.01.26,14:05:00,1.08988,1.08996,1.08953,1.08968,188,0,0
2023.01.26,14:10:00,1.08969,1.08992,1.08962,1.08967,264,0,0
2023.01.26,14:15:00,1.08967,1.08967,1.08869,1.08916,377,0,0
2023.01.26,14:20:00,1.08914,1.08929,1.08905,1.08907,321,0,0
2023.01.26,14:25:00,1.08907,1.08949,1.08903,1.08937,238,0,0
2023.01.26,14:30:00,1.08937,1.08956,1.08917,1.08922,289,0,0
2023.01.26,14:35:00,1.08922,1.08922,1.08897,1.08901,224,0,0
2023.01.26,14:40:00,1.08901,1.08917,1.08879,1.08916,282,0,0
2023.01.26,14:45:00,1.08916,1.08961,1.08913,1.08951,312,0,0
2023.01.26,14:50:00,1.08951,1.08998,1.08939,1.0899,339,0,0
2023.01.26,14:55:00,1.0899,1.08996,1.08921,1.0893,491,0,0
2023.01.26,15:00:00,1.08929,1.08947,1.08923,1.08933,375,0,0
2023.01.26,15:05:00,1.08931,1.08947,1.08912,1.08926,430,0,0
2023.01.26,15:10:00,1.08926,1.08948,1.08924,1.08948,282,0,0
2023.01.26,15:15:00,1.08947,1.08956,1.08921,1.08939,500,0,0
2023.01.26,15:20:00,1.08945,1.08949,1.08922,1.08941,409,0,0
2023.01.26,15:25:00,1.08941,1.08985,1.08926,1.08969,564,0,0
2023.01.26,15:30:00,1.08966,1.08967,1.08729,1.08909,1841,0,0
2023.01.26,15:35:00,1.08914,1.09041,1.0886,1.0897,1357,0,0
2023.01.26,15:40:00,1.0897,1.08988,1.08882,1.08942,1031,0,0
2023.01.26,15:45:00,1.08945,1.09047,1.08899,1.09027,863,0,0
2023.01.26,15:50:00,1.09025,1.09085,1.09008,1.09058,760,0,0
2023.01.26,15:55:00,1.09057,1.09077,1.08998,1.09027,606,0,0
2023.01.26,16:00:00,1.09028,1.09087,1.09015,1.09081,736,0,0
2023.01.26,16:05:00,1.09084,1.09121,1.09033,1.0904,667,0,0
2023.01.26,16:10:00,1.09039,1.09052,1.0899,1.09027,658,0,0
2023.01.26,16:15:00,1.09027,1.09177,1.09026,1.09081,950,0,0
2023.01.26,16:20:00,1.09081,1.09108,1.09003,1.09003,633,0,0
2023.01.26,16:25:00,1.09003,1.09006,1.08932,1.08987,735,0,0
2023.01.26,16:30:00,1.08986,1.09062,1.08949,1.08991,1147,0,0
2023.01.26,16:35:00,1.08991,1.09044,1.08977,1.09026,1000,0,0
2023.01.26,16:40:00,1.09027,1.09047,1.08925,1.08939,889,0,0
2023.01.26,16:45:00,1.08938,1.0896,1.08864,1.08884,825,0,0
2023.01.26,16:50:00,1.08884,1.08885,1.08821,1.08824,846,0,0
2023.01.26,16:55:00,1.08825,1.08869,1.08816,1.08868,730,0,0
2023.01.26,17:00:00,1.08868,1.08911,1.08842,1.08882,1132,0,0
2023.01.26,17:05:00,1.08882,1.08888,1.08784,1.08845,868,0,0
2023.01.26,17:10:00,1.08843,1.08927,1.08824,1.08911,923,0,0
2023.01.26,17:15:00,1.08911,1.08938,1.08893,1.08936,648,0,0
2023.01.26,17:20:00,1.08936,1.08949,1.08893,1.08901,609,0,0
2023.01.26,17:25:00,1.08901,1.08903,1.08848,1.08877,655,0,0
2023.01.26,17:30:00,1.08875,1.08902,1.08758,1.08762,718,0,0
2023.01.26,17:35:00,1.08762,1.08762,1.08683,1.08698,888,0,0
2023.01.26,17:40:00,1.08698,1.08779,1.08685,1.08747,752,0,0
2023.01.26,17:45:00,1.08747,1.08767,1.08657,1.08696,964,0,0
2023.01.26,17:50:00,1.08695,1.08699,1.08562,1.08581,986,0,0
2023.01.26,17:55:00,1.08582,1.08605,1.08509,1.08552,1201,0,0
2023.01.26,18:00:00,1.08552,1.08643,1.08529,1.08623,963,0,0
2023.01.26,18:05:00,1.08623,1.08659,1.08608,1.08646,576,0,0
